symbol,entry_time,entry_price,exit_time,exit_price,initial_stop,stop_updates_count,pnl,pnl_pct,exit_reason,entry_conditions
DCE.l2605F,2026-03-11 10:00:00.000000,7786.0,2026-03-13 21:00:00.000000,8352.0,7582.00,4,14150.00,7.27%,初始止损 (前一个绿柱堆低点:7582.00 (低于前前:7719.00)),60m 底背离确认 (低:7378.00→7400.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.l2605F,2026-03-17 22:05:00.000000,8576.0,2026-03-18 11:00:00.000000,8493.0,8403.00,2,-1660.00,-0.97%,初始止损 (前前绿柱堆 K 线低点:8403.00),60m 底背离确认 (低:8294.00→8300.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.l2605F,2026-03-18 21:00:00.000000,8789.0,2026-03-19 21:10:00.000000,8775.0,8364.00,2,-280.00,-0.16%,初始止损 (前一个绿柱堆低点:8364.00 (低于前前:8409.00)),60m 底背离确认 (低:8294.00→8300.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.l2605F,2026-03-20 14:00:00.000000,8702.0,2026-03-23 21:00:00.000000,9084.0,8543.00,2,7640.00,4.39%,初始止损 (前一个绿柱堆低点:8543.00 (低于前前:8713.00)),60m 底背离确认 (低:8300.00→8543.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.l2605F,2026-03-30 21:00:00.000000,8784.0,2026-03-31 09:05:00.000000,8766.0,8766.00,1,-360.00,-0.20%,初始止损 (前一个绿柱堆低点:8766.00 (低于前前:8980.00)),红柱堆底部抬升 (绿柱低:8349.00→红柱拐头低:8701.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
DCE.l2605F,2026-03-31 22:10:00.000000,8580.0,2026-04-01 09:00:00.000000,8526.0,8526.00,1,-1080.00,-0.63%,初始止损 (前一个绿柱堆低点:8526.00 (低于前前:8535.00)),60m 底背离确认 (低:8349.00→8372.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.l2605F,2026-04-01 09:10:00.000000,8534.0,2026-04-01 09:15:00.000000,8526.0,8526.00,1,-160.00,-0.09%,初始止损 (前前绿柱堆 K 线低点:8526.00),60m 底背离确认 (低:8349.00→8372.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.l2605F,2026-04-02 09:00:00.000000,8486.0,2026-04-09 22:50:00,8550.0,0.00,0,1280.00,0.75%,回测结束,60m 底背离确认 (低:8349.00→8372.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.lg2605,2025-09-29 14:50:00.000000,829.0,2025-10-13 09:05:00.000000,829.5,826.00,3,90.00,0.06%,初始止损 (前一个绿柱堆低点:826.00 (低于前前:829.00)),60m 底背离确认 (低:825.00→826.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.lg2605,2025-10-14 14:15:00.000000,832.0,2025-10-16 09:00:00.000000,827.5,827.00,2,-810.00,-0.54%,初始止损 (前一个绿柱堆低点:827.00 (低于前前:827.50)),60m 底背离确认 (低:826.00→827.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.lg2605,2025-10-16 09:05:00.000000,831.5,2025-10-17 09:10:00.000000,831.0,827.50,4,-90.00,-0.06%,移动止损 (前前绿柱堆 K 线低点:831.00),60m 底背离确认 (低:826.00→827.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.lg2605,2025-10-23 10:40:00.000000,837.5,2025-10-23 11:20:00.000000,834.5,834.50,1,-540.00,-0.36%,初始止损 (前前绿柱堆 K 线低点:834.50),红柱堆底部抬升 (绿柱低:827.00→红柱拐头低:834.50) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
DCE.lg2605,2025-11-14 10:35:00.000000,811.0,2025-11-17 09:00:00.000000,808.5,808.50,1,-450.00,-0.31%,初始止损 (前一个绿柱堆低点:808.50 (低于前前:811.50)),红柱堆底部抬升 (绿柱低:802.50→红柱拐头低:808.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
DCE.lg2605,2025-11-17 10:00:00.000000,813.0,2025-11-17 13:55:00.000000,809.5,808.50,2,-630.00,-0.43%,初始止损 (前前绿柱堆 K 线低点:808.50),红柱堆底部抬升 (绿柱低:802.50→红柱拐头低:807.50) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
DCE.lg2605,2025-12-24 10:00:00.000000,784.0,2025-12-26 09:05:00.000000,781.5,775.00,2,-450.00,-0.32%,初始止损 (前一个绿柱堆低点:775.00 (低于前前:780.00)),60m 底背离确认 (低:775.00→775.00 持平) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.lg2605,2026-01-05 09:15:00.000000,787.5,2026-01-07 13:45:00.000000,788.5,782.00,5,180.00,0.13%,初始止损 (前前绿柱堆 K 线低点:782.00),60m 底背离确认 (低:775.00→782.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.lg2605,2026-01-09 09:10:00.000000,787.0,2026-01-09 09:15:00.000000,786.5,786.50,1,-90.00,-0.06%,初始止损 (前一个绿柱堆低点:786.50 (低于前前:788.00)),红柱堆底部抬升 (绿柱低:783.00→红柱拐头低:786.50) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
DCE.lg2605,2026-01-27 14:15:00.000000,785.5,2026-01-29 10:45:00.000000,784.0,780.00,2,-270.00,-0.19%,初始止损 (前一个绿柱堆低点:780.00 (低于前前:787.00)),60m 底背离确认 (低:771.00→781.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.lg2605,2026-02-13 10:10:00.000000,787.0,2026-02-24 09:00:00.000000,785.0,783.00,2,-360.00,-0.25%,初始止损 (前前绿柱堆 K 线低点:783.00),60m 底背离确认 (低:780.00→783.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.lg2605,2026-02-27 14:30:00.000000,797.0,2026-03-04 09:25:00.000000,797.0,790.50,3,0.00,0.00%,初始止损 (前一个绿柱堆低点:790.50 (低于前前:794.00)),红柱堆底部抬升 (绿柱低:783.00→红柱拐头低:790.50) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
DCE.lg2605,2026-03-04 14:40:00.000000,800.0,2026-03-06 10:50:00.000000,798.5,796.50,3,-270.00,-0.19%,初始止损 (前一个绿柱堆低点:796.50 (低于前前:797.50)),60m 底背离确认 (低:783.00→796.50) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.lg2605,2026-03-19 11:25:00,812.0,2026-03-24 09:10:00,818.5,803.00,5,1170.00,0.80%,初始止损 (前前绿柱堆 K 线低点:803.00),红柱堆底部抬升 (绿柱低:780.00→红柱拐头低:803.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
DCE.lg2605,2026-03-27 15:00:00,817.5,2026-03-31 14:05:00,821.0,811.00,2,630.00,0.43%,初始止损 (前一个绿柱堆低点:811.00 (低于前前:816.50)),60m 底背离确认 (低:780.00→809.50) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.lg2605,2026-04-01 11:15:00,824.0,2026-04-02 09:05:00,818.0,818.00,1,-1080.00,-0.73%,初始止损 (前一个绿柱堆低点:818.00 (低于前前:820.50)),60m 底背离确认 (低:809.50→817.50) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.lg2605,2026-04-08 14:35:00,840.0,2026-04-09 11:05:00,835.0,828.00,2,-900.00,-0.60%,初始止损 (前一个绿柱堆低点:828.00 (低于前前:838.00)),红柱堆底部抬升 (绿柱低:817.50→红柱拐头低:828.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
DCE.lh2605,2025-10-24 14:30:00.000000,12015.0,2025-10-28 13:50:00.000000,12070.0,11950.00,3,880.00,0.46%,初始止损 (前一个绿柱堆低点:11950.00 (低于前前:12060.00)),红柱堆底部抬升 (绿柱低:11885.00→红柱拐头低:11930.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
DCE.lh2605,2025-11-12 10:10:00.000000,12170.0,2025-11-14 14:50:00.000000,12155.0,12030.00,3,-240.00,-0.12%,初始止损 (前一个绿柱堆低点:12030.00 (低于前前:12035.00)),红柱堆底部抬升 (绿柱低:11760.00→红柱拐头低:12030.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
DCE.lh2605,2025-11-24 10:35:00.000000,11935.0,2025-11-27 14:50:00.000000,11980.0,11835.00,5,720.00,0.38%,初始止损 (前一个绿柱堆低点:11835.00 (低于前前:11855.00)),60m 底背离确认 (低:11760.00→11840.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.lh2605,2025-12-02 10:10:00.000000,11970.0,2025-12-03 09:00:00.000000,11925.0,11900.00,2,-720.00,-0.38%,初始止损 (前前绿柱堆 K 线低点:11900.00),60m 底背离确认 (低:11840.00→11895.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.lh2605,2025-12-12 10:00:00.000000,11860.0,2025-12-16 09:00:00.000000,11865.0,11800.00,2,80.00,0.04%,初始止损 (前一个绿柱堆低点:11800.00 (低于前前:11805.00)),60m 底背离确认 (低:11775.00→11800.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.lh2605,2025-12-22 09:15:00.000000,11925.0,2025-12-31 10:55:00.000000,12100.0,11840.00,10,2800.00,1.47%,初始止损 (前一个绿柱堆低点:11840.00 (低于前前:11850.00)),60m 底背离确认 (低:11800.00→11840.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.lh2605,2026-01-06 11:15:00.000000,12175.0,2026-01-08 11:00:00.000000,12225.0,12080.00,4,800.00,0.41%,初始止损 (前前绿柱堆 K 线低点:12080.00),60m 底背离确认 (低:11840.00→12080.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.lh2605,2026-01-14 14:15:00.000000,12245.0,2026-01-16 09:05:00.000000,12170.0,12170.00,1,-1200.00,-0.61%,初始止损 (前前绿柱堆 K 线低点:12170.00),60m 底背离确认 (低:12080.00→12135.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.lh2605,2026-03-11 11:15:00,11185.0,2026-03-12 11:00:00,11155.0,11120.00,2,-480.00,-0.27%,初始止损 (前一个绿柱堆低点:11120.00 (低于前前:11190.00)),红柱堆底部抬升 (绿柱低:11085.00→红柱拐头低:11120.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
DCE.m2605,2025-12-02 13:30:00.000000,2844.0,2025-12-02 14:55:00.000000,2845.0,2826.00,7,70.00,0.04%,移动止损 (前前绿柱堆 K 线低点:2845.00),60m 底背离确认 (低:2786.00→2826.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.m2605,2026-01-05 21:00:00.000000,2755.0,2026-01-08 11:00:00.000000,2804.0,2739.00,5,3430.00,1.78%,初始止损 (前一个绿柱堆低点:2739.00 (低于前前:2747.00)),60m 底背离确认 (低:2719.00→2738.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.m2605,2026-01-21 14:20:00.000000,2727.0,2026-01-23 10:05:00.000000,2753.0,2718.00,5,1820.00,0.95%,初始止损 (前一个绿柱堆低点:2718.00 (低于前前:2730.00)),红柱堆底部抬升 (绿柱低:2714.00→红柱拐头低:2718.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
DCE.m2605,2026-01-23 22:00:00.000000,2764.0,2026-01-26 13:35:00.000000,2766.0,2745.00,3,140.00,0.07%,初始止损 (前一个绿柱堆低点:2745.00 (低于前前:2749.00)),红柱堆底部抬升 (绿柱低:2714.00→红柱拐头低:2745.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
DCE.m2605,2026-01-27 22:00:00.000000,2776.0,2026-01-29 21:35:00.000000,2790.0,2762.00,5,980.00,0.50%,初始止损 (前前绿柱堆 K 线低点:2762.00),60m 底背离确认 (低:2714.00→2763.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.m2605,2026-02-10 10:00:00.000000,2735.0,2026-02-24 09:00:00.000000,2789.0,2727.00,8,3780.00,1.97%,初始止损 (前一个绿柱堆低点:2727.00 (低于前前:2737.00)),60m 底背离确认 (低:2716.00→2727.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.m2605,2026-02-26 10:00:00.000000,2842.0,2026-02-26 22:50:00.000000,2827.0,2818.00,2,-1050.00,-0.53%,初始止损 (前一个绿柱堆低点:2818.00 (低于前前:2825.00)),红柱堆底部抬升 (绿柱低:2780.00→红柱拐头低:2818.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
DCE.m2605,2026-03-03 10:00:00.000000,2843.0,2026-03-04 10:30:00.000000,2825.0,2818.00,2,-1260.00,-0.63%,初始止损 (前一个绿柱堆低点:2818.00 (低于前前:2823.00)),60m 底背离确认 (低:2780.00→2809.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.m2605,2026-03-05 10:00:00.000000,2840.0,2026-03-10 09:00:00.000000,2959.0,2827.00,7,8330.00,4.19%,初始止损 (前前绿柱堆 K 线低点:2827.00),60m 底背离确认 (低:2809.00→2819.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.p2605,2025-12-02 11:25:00.000000,8710.0,2025-12-04 09:00:00.000000,8736.0,8606.00,4,520.00,0.30%,初始止损 (前一个绿柱堆低点:8606.00 (低于前前:8662.00)),红柱堆底部抬升 (绿柱低:8386.00→红柱拐头低:8606.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
DCE.p2605,2025-12-05 10:10:00.000000,8728.0,2025-12-08 09:10:00.000000,8716.0,8652.00,3,-240.00,-0.14%,初始止损 (前前绿柱堆 K 线低点:8652.00),60m 底背离确认 (低:8386.00→8652.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.p2605,2025-12-30 10:35:00.000000,8592.0,2025-12-31 09:55:00.000000,8612.0,8504.00,3,400.00,0.23%,初始止损 (前前绿柱堆 K 线低点:8504.00),60m 底背离确认 (低:8498.00→8508.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.p2605,2026-01-23 22:00:00.000000,8998.0,2026-01-29 21:45:00.000000,9326.0,8882.00,9,6560.00,3.65%,初始止损 (前前绿柱堆 K 线低点:8882.00),60m 底背离确认 (低:8490.00→8890.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.p2605,2026-02-03 10:10:00.000000,9112.0,2026-02-04 21:00:00.000000,9096.0,9000.00,4,-320.00,-0.18%,初始止损 (前前绿柱堆 K 线低点:9000.00),60m 底背离确认 (低:8890.00→8966.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.p2605,2026-02-04 21:05:00.000000,9148.0,2026-02-05 10:45:00.000000,9096.0,9096.00,1,-1040.00,-0.57%,初始止损 (前一个绿柱堆低点:9096.00 (低于前前:9152.00)),红柱堆底部抬升 (绿柱低:8966.00→红柱拐头低:9096.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
DCE.p2605,2026-02-26 10:10:00.000000,8790.0,2026-02-26 10:40:00.000000,8774.0,8774.00,1,-320.00,-0.18%,初始止损 (前一个绿柱堆低点:8774.00 (低于前前:8844.00)),红柱堆底部抬升 (绿柱低:8674.00→红柱拐头低:8774.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
DCE.p2605,2026-02-26 22:05:00.000000,8794.0,2026-03-04 09:20:00.000000,8946.0,8686.00,7,3040.00,1.73%,初始止损 (前一个绿柱堆低点:8686.00 (低于前前:8726.00)),60m 底背离确认 (低:8674.00→8690.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.p2605,2026-03-05 14:15:00.000000,9080.0,2026-03-10 09:00:00.000000,9524.0,8946.00,9,8880.00,4.89%,初始止损 (前前绿柱堆 K 线低点:8946.00),60m 底背离确认 (低:8690.00→8890.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.p2605,2026-03-11 22:00:00.000000,9616.0,2026-03-13 13:55:00.000000,9754.0,9512.00,5,2760.00,1.44%,初始止损 (前前绿柱堆 K 线低点:9512.00),60m 底背离确认 (低:8890.00→9306.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.p2605,2026-03-13 22:05:00.000000,9872.0,2026-03-16 21:55:00.000000,9836.0,9676.00,2,-720.00,-0.36%,初始止损 (前一个绿柱堆低点:9676.00 (低于前前:9772.00)),60m 底背离确认 (低:9306.00→9676.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.p2605,2026-03-31 22:00:00,10082.0,2026-04-01 14:35:00,9832.0,9810.00,2,-2500.00,-2.48%,初始止损 (前前绿柱堆 K 线低点:9810.00),红柱堆底部抬升 (绿柱低:9466.00→红柱拐头低:9830.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
DCE.pg2605,2025-12-03 22:55:00.000000,4195.0,2025-12-05 09:40:00.000000,4200.0,4174.00,3,200.00,0.12%,初始止损 (前一个绿柱堆低点:4174.00 (低于前前:4178.00)),60m 底背离确认 (低:4109.00→4174.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.pg2605,2025-12-17 10:05:00.000000,4041.0,2025-12-17 21:00:00.000000,4030.0,4015.00,2,-440.00,-0.27%,初始止损 (前一个绿柱堆低点:4015.00 (低于前前:4032.00)),红柱堆底部抬升 (绿柱低:4008.00→红柱拐头低:4015.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
DCE.pg2605,2025-12-26 11:25:00.000000,4079.0,2025-12-29 09:15:00.000000,4079.0,4050.00,3,0.00,0.00%,初始止损 (前一个绿柱堆低点:4050.00 (低于前前:4053.00)),60m 底背离确认 (低:3995.00→4050.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.pg2605,2026-01-09 10:00:00.000000,4238.0,2026-01-12 21:35:00.000000,4244.0,4166.00,3,240.00,0.14%,初始止损 (前一个绿柱堆低点:4166.00 (低于前前:4182.00)),60m 底背离确认 (低:4045.00→4166.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.pg2605,2026-01-14 22:00:00.000000,4376.0,2026-01-15 11:20:00.000000,4342.0,4322.00,3,-1360.00,-0.78%,初始止损 (前前绿柱堆 K 线低点:4322.00),红柱堆底部抬升 (绿柱低:4226.00→红柱拐头低:4322.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
DCE.pg2605,2026-01-21 09:05:00.000000,4253.0,2026-01-21 14:25:00.000000,4260.0,4234.00,4,280.00,0.16%,初始止损 (前前绿柱堆 K 线低点:4234.00),60m 底背离确认 (低:4226.00→4229.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.pg2605,2026-01-28 11:20:00.000000,4485.0,2026-01-28 22:30:00.000000,4462.0,4413.00,3,-920.00,-0.51%,初始止损 (前前绿柱堆 K 线低点:4413.00),60m 底背离确认 (低:4229.00→4411.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.pg2605,2026-01-29 10:10:00.000000,4486.0,2026-01-30 09:05:00.000000,4550.0,4453.00,3,2560.00,1.43%,初始止损 (前一个绿柱堆低点:4453.00 (低于前前:4462.00)),60m 底背离确认 (低:4229.00→4411.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.pg2605,2026-02-06 09:00:00.000000,4386.0,2026-02-12 14:15:00.000000,4457.0,4358.00,8,2840.00,1.62%,初始止损 (前前绿柱堆 K 线低点:4358.00),60m 底背离确认 (低:4319.00→4358.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.pg2605,2026-03-04 14:15:00.000000,5222.0,2026-03-04 21:05:00.000000,4960.0,4960.00,1,-5240.00,-5.02%,初始止损 (前一个绿柱堆低点:4960.00 (低于前前:4976.00)),红柱堆底部抬升 (绿柱低:4420.00→红柱拐头低:4962.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
DCE.pg2605,2026-03-05 14:15:00.000000,5212.0,2026-03-10 09:00:00.000000,5449.0,4954.00,5,4740.00,4.55%,初始止损 (前前绿柱堆 K 线低点:4954.00),60m 底背离确认 (低:4420.00→4977.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.pg2605,2026-03-16 10:00:00.000000,5788.0,2026-03-18 09:00:00.000000,5694.0,5519.00,4,-1880.00,-1.62%,初始止损 (前前绿柱堆 K 线低点:5519.00),红柱堆底部抬升 (绿柱低:4956.00→红柱拐头低:5483.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
DCE.pg2605,2026-03-27 11:20:00,6627.0,2026-03-31 09:10:00,6535.0,6453.00,4,-1840.00,-1.39%,初始止损 (前前绿柱堆 K 线低点:6453.00),60m 底背离确认 (低:5500.00→6242.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.pp2605,2025-12-02 21:00:00.000000,6496.0,2025-12-02 21:35:00.000000,6485.0,6485.00,1,-330.00,-0.17%,初始止损 (前一个绿柱堆低点:6485.00 (低于前前:6489.00)),红柱堆底部抬升 (绿柱低:6361.00→红柱拐头低:6485.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
DCE.pp2605,2025-12-16 10:00:00.000000,6243.0,2025-12-16 21:00:00.000000,6240.0,6233.00,3,-90.00,-0.05%,初始止损 (前一个绿柱堆低点:6233.00 (低于前前:6245.00)),红柱堆底部抬升 (绿柱低:6155.00→红柱拐头低:6232.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
DCE.pp2605,2025-12-30 10:00:00.000000,6316.0,2026-01-05 13:35:00.000000,6333.0,6267.00,7,510.00,0.27%,初始止损 (前前绿柱堆 K 线低点:6267.00),红柱堆底部抬升 (绿柱低:6200.00→红柱拐头低:6271.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
DCE.pp2605,2026-01-05 22:10:00.000000,6381.0,2026-01-07 22:40:00.000000,6482.0,6309.00,5,3030.00,1.58%,初始止损 (前一个绿柱堆低点:6309.00 (低于前前:6333.00)),60m 底背离确认 (低:6200.00→6309.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.pp2605,2026-01-09 10:00:00.000000,6513.0,2026-01-09 21:00:00.000000,6486.0,6464.00,3,-810.00,-0.41%,初始止损 (前前绿柱堆 K 线低点:6464.00),60m 底背离确认 (低:6309.00→6436.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.pp2605,2026-01-12 11:20:00.000000,6524.0,2026-01-15 21:10:00.000000,6552.0,6431.00,5,840.00,0.43%,初始止损 (前一个绿柱堆低点:6431.00 (低于前前:6497.00)),60m 底背离确认 (低:6309.00→6436.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.pp2605,2026-01-27 22:25:00.000000,6737.0,2026-01-30 09:00:00.000000,6863.0,6653.00,8,3150.00,1.87%,初始止损 (前一个绿柱堆低点:6653.00 (低于前前:6667.00)),60m 底背离确认 (低:6429.00→6654.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.pp2605,2026-02-03 22:05:00.000000,6746.0,2026-02-04 14:05:00.000000,6779.0,6681.00,3,825.00,0.49%,初始止损 (前一个绿柱堆低点:6681.00 (低于前前:6725.00)),60m 底背离确认 (低:6654.00→6669.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.pp2605,2026-02-10 09:10:00.000000,6651.0,2026-02-11 14:30:00.000000,6692.0,6630.00,4,1230.00,0.62%,初始止损 (前一个绿柱堆低点:6630.00 (低于前前:6640.00)),60m 底背离确认 (低:6608.00→6627.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.pp2605,2026-02-12 13:35:00.000000,6669.0,2026-02-12 13:40:00.000000,6668.0,6668.00,1,-25.00,-0.01%,初始止损 (前一个绿柱堆低点:6668.00 (低于前前:6685.00)),红柱堆底部抬升 (绿柱低:6627.00→红柱拐头低:6669.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
DCE.pp2605,2026-02-25 22:00:00.000000,6756.0,2026-02-26 10:30:00.000000,6710.0,6709.00,2,-1150.00,-0.68%,初始止损 (前前绿柱堆 K 线低点:6709.00),红柱堆底部抬升 (绿柱低:6552.00→红柱拐头低:6709.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
DCE.pp2605,2026-02-27 22:15:00.000000,6665.0,2026-03-10 09:00:00.000000,8002.0,6554.00,11,40110.00,20.06%,初始止损 (前前绿柱堆 K 线低点:6554.00),60m 底背离确认 (低:6552.00→6555.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.pp2605,2026-03-11 11:20:00.000000,8140.0,2026-03-13 21:00:00.000000,8456.0,7633.00,4,6320.00,3.88%,初始止损 (前一个绿柱堆低点:7633.00 (低于前前:7800.00)),60m 底背离确认 (低:7427.00→7527.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.pp2605,2026-03-16 09:00:00.000000,8870.0,2026-03-17 21:00:00.000000,8663.0,8447.00,5,-4140.00,-2.33%,移动止损 (前前绿柱堆 K 线低点:8663.00),红柱堆底部抬升 (绿柱低:7527.00→红柱拐头低:8448.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
DCE.pp2605,2026-03-17 22:10:00.000000,8820.0,2026-03-18 11:00:00.000000,8663.0,8663.00,1,-3140.00,-1.78%,初始止损 (前前绿柱堆 K 线低点:8663.00),60m 底背离确认 (低:7527.00→8462.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.pp2605,2026-03-18 22:10:00,9024.0,2026-03-20 09:05:00,8955.0,8530.00,2,-1380.00,-0.76%,初始止损 (前一个绿柱堆低点:8530.00 (低于前前:8583.00)),60m 底背离确认 (低:7527.00→8462.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.pp2605,2026-03-20 22:00:00,9316.0,2026-03-23 23:00:00,9151.0,8762.00,2,-3300.00,-1.77%,初始止损 (前一个绿柱堆低点:8762.00 (低于前前:8955.00)),60m 底背离确认 (低:8462.00→8762.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.pp2605,2026-03-31 23:00:00,9188.0,2026-04-01 09:05:00,9019.0,9019.00,1,-3380.00,-1.84%,初始止损 (前前绿柱堆 K 线低点:9019.00),60m 底背离确认 (低:8561.00→8741.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.pp2605,2026-04-01 09:10:00,9035.0,2026-04-01 09:20:00,9019.0,9019.00,1,-320.00,-0.18%,初始止损 (前前绿柱堆 K 线低点:9019.00),60m 底背离确认 (低:8561.00→8741.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
DCE.pp2605,2026-04-02 10:00:00,9160.0,2026-04-08 09:05:00,9720.0,8741.00,3,11200.00,6.11%,初始止损 (前一个绿柱堆低点:8741.00 (低于前前:8958.00)),60m 底背离确认 (低:8561.00→8741.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
